Date;Hour;Station;Ridership
2025-08-03;11;Rashtreeya Vidyalaya Road;282
2025-08-03;12;Rashtreeya Vidyalaya Road;319
2025-08-03;13;Rashtreeya Vidyalaya Road;397
2025-08-03;14;Rashtreeya Vidyalaya Road;323
2025-08-03;15;Rashtreeya Vidyalaya Road;384
2025-08-03;16;Rashtreeya Vidyalaya Road;322
2025-08-03;17;Rashtreeya Vidyalaya Road;493
2025-08-03;18;Rashtreeya Vidyalaya Road;445
2025-08-03;19;Rashtreeya Vidyalaya Road;466
2025-08-03;20;Rashtreeya Vidyalaya Road;380
2025-08-03;21;Rashtreeya Vidyalaya Road;321
2025-08-03;22;Rashtreeya Vidyalaya Road;277
2025-08-03;23;Rashtreeya Vidyalaya Road;158
2025-08-03;0;Sandal Soap Factory;0
2025-08-03;1;Sandal Soap Factory;0
2025-08-03;2;Sandal Soap Factory;0
2025-08-03;3;Sandal Soap Factory;0
2025-08-03;4;Sandal Soap Factory;0
2025-08-03;5;Sandal Soap Factory;0
2025-08-03;6;Sandal Soap Factory;0
2025-08-03;7;Sandal Soap Factory;138
2025-08-03;8;Sandal Soap Factory;206
2025-08-03;9;Sandal Soap Factory;422
2025-08-03;10;Sandal Soap Factory;634
2025-08-03;11;Sandal Soap Factory;842
2025-08-03;12;Sandal Soap Factory;1202
2025-08-03;13;Sandal Soap Factory;991
2025-08-03;14;Sandal Soap Factory;846
2025-08-03;15;Sandal Soap Factory;965
2025-08-03;16;Sandal Soap Factory;923
2025-08-03;17;Sandal Soap Factory;951
2025-08-03;18;Sandal Soap Factory;970
2025-08-03;19;Sandal Soap Factory;686
2025-08-03;20;Sandal Soap Factory;444
2025-08-03;21;Sandal Soap Factory;281
2025-08-03;22;Sandal Soap Factory;209
2025-08-03;23;Sandal Soap Factory;74
2025-08-03;0;Seetharampalya;34
2025-08-03;1;Seetharampalya;0
2025-08-03;2;Seetharampalya;0
2025-08-03;3;Seetharampalya;0
2025-08-03;4;Seetharampalya;0
2025-08-03;5;Seetharampalya;0
2025-08-03;6;Seetharampalya;0
2025-08-03;7;Seetharampalya;58
2025-08-03;8;Seetharampalya;142
2025-08-03;9;Seetharampalya;163
2025-08-03;10;Seetharampalya;141
2025-08-03;11;Seetharampalya;145
2025-08-03;12;Seetharampalya;159
2025-08-03;13;Seetharampalya;248
2025-08-03;14;Seetharampalya;201
2025-08-03;15;Seetharampalya;239
2025-08-03;16;Seetharampalya;284
2025-08-03;17;Seetharampalya;334
2025-08-03;18;Seetharampalya;366
2025-08-03;19;Seetharampalya;520
2025-08-03;20;Seetharampalya;438
2025-08-03;21;Seetharampalya;505
2025-08-03;22;Seetharampalya;319
2025-08-03;23;Seetharampalya;200
2025-08-03;0;Silk Institute;10
2025-08-03;1;Silk Institute;0
2025-08-03;2;Silk Institute;0
2025-08-03;3;Silk Institute;0
2025-08-03;4;Silk Institute;0
2025-08-03;5;Silk Institute;0
2025-08-03;6;Silk Institute;0
2025-08-03;7;Silk Institute;103
2025-08-03;8;Silk Institute;251
2025-08-03;9;Silk Institute;238
2025-08-03;10;Silk Institute;231
2025-08-03;11;Silk Institute;314
2025-08-03;12;Silk Institute;306
2025-08-03;13;Silk Institute;314
2025-08-03;14;Silk Institute;276
2025-08-03;15;Silk Institute;393
2025-08-03;16;Silk Institute;418
2025-08-03;17;Silk Institute;404
2025-08-03;18;Silk Institute;436
2025-08-03;19;Silk Institute;417
2025-08-03;20;Silk Institute;288
2025-08-03;21;Silk Institute;255
2025-08-03;22;Silk Institute;156
2025-08-03;23;Silk Institute;56
2025-08-03;0;Singasandra;0
2025-08-03;1;Singasandra;0
2025-08-03;2;Singasandra;0
2025-08-03;3;Singasandra;0
2025-08-03;4;Singasandra;0
2025-08-03;5;Singasandra;0
2025-08-03;6;Singasandra;0
2025-08-03;7;Singasandra;0
2025-08-03;8;Singasandra;0
2025-08-03;9;Singasandra;0
2025-08-03;10;Singasandra;0
2025-08-03;11;Singasandra;0
2025-08-03;12;Singasandra;0
2025-08-03;13;Singasandra;0
2025-08-03;14;Singasandra;0
2025-08-03;15;Singasandra;0
2025-08-03;16;Singasandra;0
2025-08-03;17;Singasandra;0
2025-08-03;18;Singasandra;0
2025-08-03;19;Singasandra;0
2025-08-03;20;Singasandra;0
2025-08-03;21;Singasandra;0
2025-08-03;22;Singasandra;0
2025-08-03;23;Singasandra;0
2025-08-03;0;Singayyanapalya;19
2025-08-03;1;Singayyanapalya;0
2025-08-03;2;Singayyanapalya;0
2025-08-03;3;Singayyanapalya;0
2025-08-03;4;Singayyanapalya;0
2025-08-03;5;Singayyanapalya;0
2025-08-03;6;Singayyanapalya;0
2025-08-03;7;Singayyanapalya;87
2025-08-03;8;Singayyanapalya;109
2025-08-03;9;Singayyanapalya;234
2025-08-03;10;Singayyanapalya;335
2025-08-03;11;Singayyanapalya;432
2025-08-03;12;Singayyanapalya;563
2025-08-03;13;Singayyanapalya;648
2025-08-03;14;Singayyanapalya;584
2025-08-03;15;Singayyanapalya;721
2025-08-03;16;Singayyanapalya;806
2025-08-03;17;Singayyanapalya;703
2025-08-03;18;Singayyanapalya;844
2025-08-03;19;Singayyanapalya;685
2025-08-03;20;Singayyanapalya;492
2025-08-03;21;Singayyanapalya;435
2025-08-03;22;Singayyanapalya;278
2025-08-03;23;Singayyanapalya;165
2025-08-03;0;Sir M. Visvesvaraya Stn., Central College;0
2025-08-03;1;Sir M. Visvesvaraya Stn., Central College;0
2025-08-03;2;Sir M. Visvesvaraya Stn., Central College;0
2025-08-03;3;Sir M. Visvesvaraya Stn., Central College;0
2025-08-03;4;Sir M. Visvesvaraya Stn., Central College;0
2025-08-03;5;Sir M. Visvesvaraya Stn., Central College;0
2025-08-03;6;Sir M. Visvesvaraya Stn., Central College;0
2025-08-03;7;Sir M. Visvesvaraya Stn., Central College;41
2025-08-03;8;Sir M. Visvesvaraya Stn., Central College;111
2025-08-03;9;Sir M. Visvesvaraya Stn., Central College;205
2025-08-03;10;Sir M. Visvesvaraya Stn., Central College;310
2025-08-03;11;Sir M. Visvesvaraya Stn., Central College;415
2025-08-03;12;Sir M. Visvesvaraya Stn., Central College;417
2025-08-03;13;Sir M. Visvesvaraya Stn., Central College;386
2025-08-03;14;Sir M. Visvesvaraya Stn., Central College;285
2025-08-03;15;Sir M. Visvesvaraya Stn., Central College;314
2025-08-03;16;Sir M. Visvesvaraya Stn., Central College;277
2025-08-03;17;Sir M. Visvesvaraya Stn., Central College;293
2025-08-03;18;Sir M. Visvesvaraya Stn., Central College;208
2025-08-03;19;Sir M. Visvesvaraya Stn., Central College;172
2025-08-03;20;Sir M. Visvesvaraya Stn., Central College;173
2025-08-03;21;Sir M. Visvesvaraya Stn., Central College;208
2025-08-03;22;Sir M. Visvesvaraya Stn., Central College;89
2025-08-03;23;Sir M. Visvesvaraya Stn., Central College;54
2025-08-03;0;South End Circle;0
2025-08-03;1;South End Circle;0
2025-08-03;2;South End Circle;0
2025-08-03;3;South End Circle;0
2025-08-03;4;South End Circle;0
2025-08-03;5;South End Circle;0
2025-08-03;6;South End Circle;0
2025-08-03;7;South End Circle;159
2025-08-03;8;South End Circle;379
2025-08-03;9;South End Circle;252
2025-08-03;10;South End Circle;286
2025-08-03;11;South End Circle;284
2025-08-03;12;South End Circle;285
2025-08-03;13;South End Circle;336
2025-08-03;14;South End Circle;590
2025-08-03;15;South End Circle;214
2025-08-03;16;South End Circle;265
2025-08-03;17;South End Circle;311
2025-08-03;18;South End Circle;311
2025-08-03;19;South End Circle;279
2025-08-03;20;South End Circle;245
2025-08-03;21;South End Circle;228
2025-08-03;22;South End Circle;163
2025-08-03;23;South End Circle;80
2025-08-03;0;Sri Balagangadharanatha Swamiji Station, Hosahalli;0
2025-08-03;1;Sri Balagangadharanatha Swamiji Station, Hosahalli;0
2025-08-03;2;Sri Balagangadharanatha Swamiji Station, Hosahalli;0
2025-08-03;3;Sri Balagangadharanatha Swamiji Station, Hosahalli;0
2025-08-03;4;Sri Balagangadharanatha Swamiji Station, Hosahalli;0
2025-08-03;5;Sri Balagangadharanatha Swamiji Station, Hosahalli;0
2025-08-03;6;Sri Balagangadharanatha Swamiji Station, Hosahalli;0
2025-08-03;7;Sri Balagangadharanatha Swamiji Station, Hosahalli;84
2025-08-03;8;Sri Balagangadharanatha Swamiji Station, Hosahalli;157
2025-08-03;9;Sri Balagangadharanatha Swamiji Station, Hosahalli;188
2025-08-03;10;Sri Balagangadharanatha Swamiji Station, Hosahalli;233
2025-08-03;11;Sri Balagangadharanatha Swamiji Station, Hosahalli;262
2025-08-03;12;Sri Balagangadharanatha Swamiji Station, Hosahalli;287
2025-08-03;13;Sri Balagangadharanatha Swamiji Station, Hosahalli;290
2025-08-03;14;Sri Balagangadharanatha Swamiji Station, Hosahalli;341
2025-08-03;15;Sri Balagangadharanatha Swamiji Station, Hosahalli;334
2025-08-03;16;Sri Balagangadharanatha Swamiji Station, Hosahalli;327
2025-08-03;17;Sri Balagangadharanatha Swamiji Station, Hosahalli;397
2025-08-03;18;Sri Balagangadharanatha Swamiji Station, Hosahalli;482
2025-08-03;19;Sri Balagangadharanatha Swamiji Station, Hosahalli;373
2025-08-03;20;Sri Balagangadharanatha Swamiji Station, Hosahalli;395
2025-08-03;21;Sri Balagangadharanatha Swamiji Station, Hosahalli;290
2025-08-03;22;Sri Balagangadharanatha Swamiji Station, Hosahalli;236
2025-08-03;23;Sri Balagangadharanatha Swamiji Station, Hosahalli;89
2025-08-03;0;Sri Sathya Sai Hospital;0
2025-08-03;1;Sri Sathya Sai Hospital;0
2025-08-03;2;Sri Sathya Sai Hospital;0
2025-08-03;3;Sri Sathya Sai Hospital;0
2025-08-03;4;Sri Sathya Sai Hospital;0
2025-08-03;5;Sri Sathya Sai Hospital;0
2025-08-03;6;Sri Sathya Sai Hospital;0
2025-08-03;7;Sri Sathya Sai Hospital;115
2025-08-03;8;Sri Sathya Sai Hospital;56
2025-08-03;9;Sri Sathya Sai Hospital;69
2025-08-03;10;Sri Sathya Sai Hospital;60
2025-08-03;11;Sri Sathya Sai Hospital;75
2025-08-03;12;Sri Sathya Sai Hospital;77
2025-08-03;13;Sri Sathya Sai Hospital;105
2025-08-03;14;Sri Sathya Sai Hospital;69
2025-08-03;15;Sri Sathya Sai Hospital;66
2025-08-03;16;Sri Sathya Sai Hospital;65
2025-08-03;17;Sri Sathya Sai Hospital;77
2025-08-03;18;Sri Sathya Sai Hospital;93
2025-08-03;19;Sri Sathya Sai Hospital;86
2025-08-03;20;Sri Sathya Sai Hospital;80
2025-08-03;21;Sri Sathya Sai Hospital;56
2025-08-03;22;Sri Sathya Sai Hospital;53
2025-08-03;23;Sri Sathya Sai Hospital;21
2025-08-03;0;Srirampura;0
2025-08-03;1;Srirampura;0
2025-08-03;2;Srirampura;0
2025-08-03;3;Srirampura;0
2025-08-03;4;Srirampura;0
2025-08-03;5;Srirampura;0
2025-08-03;6;Srirampura;1
2025-08-03;7;Srirampura;46
2025-08-03;8;Srirampura;102
2025-08-03;9;Srirampura;134
2025-08-03;10;Srirampura;162
2025-08-03;11;Srirampura;221
2025-08-03;12;Srirampura;289
2025-08-03;13;Srirampura;255
2025-08-03;14;Srirampura;281
2025-08-03;15;Srirampura;300
2025-08-03;16;Srirampura;308
2025-08-03;17;Srirampura;328
2025-08-03;18;Srirampura;374
2025-08-03;19;Srirampura;318
2025-08-03;20;Srirampura;356
2025-08-03;21;Srirampura;307
2025-08-03;22;Srirampura;195
2025-08-03;23;Srirampura;67
2025-08-03;0;Swami Vivekananda Road;4
2025-08-03;1;Swami Vivekananda Road;0
2025-08-03;2;Swami Vivekananda Road;0
2025-08-03;3;Swami Vivekananda Road;0
2025-08-03;4;Swami Vivekananda Road;1
2025-08-03;5;Swami Vivekananda Road;0
2025-08-03;6;Swami Vivekananda Road;0
2025-08-03;7;Swami Vivekananda Road;78
2025-08-03;8;Swami Vivekananda Road;203
2025-08-03;9;Swami Vivekananda Road;254
2025-08-03;10;Swami Vivekananda Road;211
2025-08-03;11;Swami Vivekananda Road;164
2025-08-03;12;Swami Vivekananda Road;218
2025-08-03;13;Swami Vivekananda Road;318
2025-08-03;14;Swami Vivekananda Road;248
2025-08-03;15;Swami Vivekananda Road;290
2025-08-03;16;Swami Vivekananda Road;381
2025-08-03;17;Swami Vivekananda Road;384
2025-08-03;18;Swami Vivekananda Road;355
2025-08-03;19;Swami Vivekananda Road;417
2025-08-03;20;Swami Vivekananda Road;423
2025-08-03;21;Swami Vivekananda Road;293
2025-08-03;22;Swami Vivekananda Road;166
2025-08-03;23;Swami Vivekananda Road;99
2025-08-03;0;Thalaghattapura;4
2025-08-03;1;Thalaghattapura;0
2025-08-03;2;Thalaghattapura;0
2025-08-03;3;Thalaghattapura;0
2025-08-03;4;Thalaghattapura;0
2025-08-03;5;Thalaghattapura;0
2025-08-03;6;Thalaghattapura;0
2025-08-03;7;Thalaghattapura;41
2025-08-03;8;Thalaghattapura;109
2025-08-03;9;Thalaghattapura;48
2025-08-03;10;Thalaghattapura;92
2025-08-03;11;Thalaghattapura;91
2025-08-03;12;Thalaghattapura;161
2025-08-03;13;Thalaghattapura;135
2025-08-03;14;Thalaghattapura;150
2025-08-03;15;Thalaghattapura;141
2025-08-03;16;Thalaghattapura;141
2025-08-03;17;Thalaghattapura;170
2025-08-03;18;Thalaghattapura;205
2025-08-03;19;Thalaghattapura;170
2025-08-03;20;Thalaghattapura;165
2025-08-03;21;Thalaghattapura;96
2025-08-03;22;Thalaghattapura;90
2025-08-03;23;Thalaghattapura;34
2025-08-03;0;Trinity;0
2025-08-03;1;Trinity;0
2025-08-03;2;Trinity;0
2025-08-03;3;Trinity;0
2025-08-03;4;Trinity;0
2025-08-03;5;Trinity;0
2025-08-03;6;Trinity;0
2025-08-03;7;Trinity;76
2025-08-03;8;Trinity;166
2025-08-03;9;Trinity;229
2025-08-03;10;Trinity;290
2025-08-03;11;Trinity;303
2025-08-03;12;Trinity;337
2025-08-03;13;Trinity;349
2025-08-03;14;Trinity;264
2025-08-03;15;Trinity;243
2025-08-03;16;Trinity;240
2025-08-03;17;Trinity;289
2025-08-03;18;Trinity;298
2025-08-03;19;Trinity;276
2025-08-03;20;Trinity;222
2025-08-03;21;Trinity;154
2025-08-03;22;Trinity;81
2025-08-03;23;Trinity;34
2025-08-03;0;Vajarahalli;4
2025-08-03;1;Vajarahalli;0
2025-08-03;2;Vajarahalli;0
2025-08-03;3;Vajarahalli;0
2025-08-03;4;Vajarahalli;0
2025-08-03;5;Vajarahalli;0
2025-08-03;6;Vajarahalli;0
2025-08-03;7;Vajarahalli;54
2025-08-03;8;Vajarahalli;125
2025-08-03;9;Vajarahalli;118
2025-08-03;10;Vajarahalli;178
2025-08-03;11;Vajarahalli;290
2025-08-03;12;Vajarahalli;290
2025-08-03;13;Vajarahalli;260
2025-08-03;14;Vajarahalli;295
2025-08-03;15;Vajarahalli;232
2025-08-03;16;Vajarahalli;280
2025-08-03;17;Vajarahalli;316
2025-08-03;18;Vajarahalli;442
2025-08-03;19;Vajarahalli;343
2025-08-03;20;Vajarahalli;307
2025-08-03;21;Vajarahalli;238
2025-08-03;22;Vajarahalli;200
2025-08-03;23;Vajarahalli;81
2025-08-03;0;Vijayanagar;0
2025-08-03;1;Vijayanagar;0
2025-08-03;2;Vijayanagar;0
2025-08-03;3;Vijayanagar;0
2025-08-03;4;Vijayanagar;0
2025-08-03;5;Vijayanagar;0
2025-08-03;6;Vijayanagar;0
2025-08-03;7;Vijayanagar;172
2025-08-03;8;Vijayanagar;190
2025-08-03;9;Vijayanagar;298
2025-08-03;10;Vijayanagar;335
2025-08-03;11;Vijayanagar;413
2025-08-03;12;Vijayanagar;441
2025-08-03;13;Vijayanagar;525
2025-08-03;14;Vijayanagar;611
2025-08-03;15;Vijayanagar;588
2025-08-03;16;Vijayanagar;579
2025-08-03;17;Vijayanagar;717
2025-08-03;18;Vijayanagar;777
2025-08-03;19;Vijayanagar;780
2025-08-03;20;Vijayanagar;683
2025-08-03;21;Vijayanagar;562
2025-08-03;22;Vijayanagar;387
2025-08-03;23;Vijayanagar;191
2025-08-03;0;Whitefield (Kadugodi);43
2025-08-03;1;Whitefield (Kadugodi);0
2025-08-03;2;Whitefield (Kadugodi);0
2025-08-03;3;Whitefield (Kadugodi);0
2025-08-03;4;Whitefield (Kadugodi);0
2025-08-03;5;Whitefield (Kadugodi);0
2025-08-03;6;Whitefield (Kadugodi);0
2025-08-03;7;Whitefield (Kadugodi);42
2025-08-03;8;Whitefield (Kadugodi);193
2025-08-03;9;Whitefield (Kadugodi);232
2025-08-03;10;Whitefield (Kadugodi);255
2025-08-03;11;Whitefield (Kadugodi);283
2025-08-03;12;Whitefield (Kadugodi);333
2025-08-03;13;Whitefield (Kadugodi);335
2025-08-03;14;Whitefield (Kadugodi);312
2025-08-03;15;Whitefield (Kadugodi);467
2025-08-03;16;Whitefield (Kadugodi);427
2025-08-03;17;Whitefield (Kadugodi);644
2025-08-03;18;Whitefield (Kadugodi);536
2025-08-03;19;Whitefield (Kadugodi);487
2025-08-03;20;Whitefield (Kadugodi);496
2025-08-03;21;Whitefield (Kadugodi);418
2025-08-03;22;Whitefield (Kadugodi);301
2025-08-03;23;Whitefield (Kadugodi);178
2025-08-03;0;Yelachenahalli;12
2025-08-03;1;Yelachenahalli;0
2025-08-03;2;Yelachenahalli;0
2025-08-03;3;Yelachenahalli;0
2025-08-03;4;Yelachenahalli;0
2025-08-03;5;Yelachenahalli;0
2025-08-03;6;Yelachenahalli;0
2025-08-03;7;Yelachenahalli;85
2025-08-03;8;Yelachenahalli;218
2025-08-03;9;Yelachenahalli;172
2025-08-03;10;Yelachenahalli;294
2025-08-03;11;Yelachenahalli;290
2025-08-03;12;Yelachenahalli;411
2025-08-03;13;Yelachenahalli;424
2025-08-03;14;Yelachenahalli;532
2025-08-03;15;Yelachenahalli;432
2025-08-03;16;Yelachenahalli;545
2025-08-03;17;Yelachenahalli;518
2025-08-03;18;Yelachenahalli;682
2025-08-03;19;Yelachenahalli;593
2025-08-03;20;Yelachenahalli;506
2025-08-03;21;Yelachenahalli;469
2025-08-03;22;Yelachenahalli;254
2025-08-03;23;Yelachenahalli;157
2025-08-03;0;Yeshwantpur;0
2025-08-03;1;Yeshwantpur;0
2025-08-03;2;Yeshwantpur;0
2025-08-03;3;Yeshwantpur;0
2025-08-03;4;Yeshwantpur;0
2025-08-03;5;Yeshwantpur;0
2025-08-03;6;Yeshwantpur;1
2025-08-03;7;Yeshwantpur;175
2025-08-03;8;Yeshwantpur;523
2025-08-03;9;Yeshwantpur;351
2025-08-03;10;Yeshwantpur;425
2025-08-03;11;Yeshwantpur;562
2025-08-03;12;Yeshwantpur;753
2025-08-03;13;Yeshwantpur;654
2025-08-03;14;Yeshwantpur;897
2025-08-03;15;Yeshwantpur;864
2025-08-03;16;Yeshwantpur;802
2025-08-03;17;Yeshwantpur;937
2025-08-03;18;Yeshwantpur;945
2025-08-03;19;Yeshwantpur;1187
2025-08-03;20;Yeshwantpur;883
2025-08-03;21;Yeshwantpur;438
2025-08-03;22;Yeshwantpur;348
2025-08-03;23;Yeshwantpur;179
2025-08-04;0;Attiguppe;1
2025-08-04;1;Attiguppe;0
2025-08-04;2;Attiguppe;0
2025-08-04;3;Attiguppe;0
2025-08-04;4;Attiguppe;14
2025-08-04;5;Attiguppe;60
2025-08-04;6;Attiguppe;97
2025-08-04;7;Attiguppe;164
2025-08-04;8;Attiguppe;310
2025-08-04;9;Attiguppe;284
2025-08-04;10;Attiguppe;263
2025-08-04;11;Attiguppe;209
2025-08-04;12;Attiguppe;296
2025-08-04;13;Attiguppe;351
2025-08-04;14;Attiguppe;354
2025-08-04;15;Attiguppe;473
2025-08-04;16;Attiguppe;761
2025-08-04;17;Attiguppe;1132
2025-08-04;18;Attiguppe;1507
2025-08-04;19;Attiguppe;1364
2025-08-04;20;Attiguppe;782
2025-08-04;21;Attiguppe;513
2025-08-04;22;Attiguppe;287
2025-08-04;23;Attiguppe;143
2025-08-04;0;BTM Layout;0
2025-08-04;1;BTM Layout;0
2025-08-04;2;BTM Layout;0
2025-08-04;3;BTM Layout;0
2025-08-04;4;BTM Layout;0
2025-08-04;5;BTM Layout;0
2025-08-04;6;BTM Layout;0
2025-08-04;7;BTM Layout;0
2025-08-04;8;BTM Layout;0
2025-08-04;9;BTM Layout;0
2025-08-04;10;BTM Layout;0
2025-08-04;11;BTM Layout;0
2025-08-04;12;BTM Layout;0
2025-08-04;13;BTM Layout;0
2025-08-04;14;BTM Layout;0
2025-08-04;15;BTM Layout;0
2025-08-04;16;BTM Layout;0
2025-08-04;17;BTM Layout;0
2025-08-04;18;BTM Layout;0
2025-08-04;19;BTM Layout;0
2025-08-04;20;BTM Layout;0
2025-08-04;21;BTM Layout;0
2025-08-04;22;BTM Layout;0
2025-08-04;23;BTM Layout;0
2025-08-04;0;Baiyappanahalli;14
2025-08-04;1;Baiyappanahalli;0
2025-08-04;2;Baiyappanahalli;0
2025-08-04;3;Baiyappanahalli;0
2025-08-04;4;Baiyappanahalli;6
2025-08-04;5;Baiyappanahalli;68
2025-08-04;6;Baiyappanahalli;171
2025-08-04;7;Baiyappanahalli;327
2025-08-04;8;Baiyappanahalli;740
2025-08-04;9;Baiyappanahalli;1058
2025-08-04;10;Baiyappanahalli;800
2025-08-04;11;Baiyappanahalli;524
2025-08-04;12;Baiyappanahalli;468
2025-08-04;13;Baiyappanahalli;440
2025-08-04;14;Baiyappanahalli;545
2025-08-04;15;Baiyappanahalli;561
2025-08-04;16;Baiyappanahalli;940
2025-08-04;17;Baiyappanahalli;1463
2025-08-04;18;Baiyappanahalli;2244
2025-08-04;19;Baiyappanahalli;1612
2025-08-04;20;Baiyappanahalli;1011
2025-08-04;21;Baiyappanahalli;597
2025-08-04;22;Baiyappanahalli;315
2025-08-04;23;Baiyappanahalli;100
2025-08-04;0;Banashankari;35
2025-08-04;1;Banashankari;0
2025-08-04;2;Banashankari;0
2025-08-04;3;Banashankari;0
2025-08-04;4;Banashankari;11
2025-08-04;5;Banashankari;296
2025-08-04;6;Banashankari;319
2025-08-04;7;Banashankari;810
2025-08-04;8;Banashankari;1452
2025-08-04;9;Banashankari;1655
2025-08-04;10;Banashankari;1201
2025-08-04;11;Banashankari;698
2025-08-04;12;Banashankari;594
2025-08-04;13;Banashankari;621
2025-08-04;14;Banashankari;651
2025-08-04;15;Banashankari;705
2025-08-04;16;Banashankari;897
2025-08-04;17;Banashankari;1132
2025-08-04;18;Banashankari;1361
2025-08-04;19;Banashankari;1412
2025-08-04;20;Banashankari;892
2025-08-04;21;Banashankari;558
2025-08-04;22;Banashankari;334
2025-08-04;23;Banashankari;114
2025-08-04;0;Benniganahalli;20
2025-08-04;1;Benniganahalli;0
2025-08-04;2;Benniganahalli;0
2025-08-04;3;Benniganahalli;0
2025-08-04;4;Benniganahalli;16
2025-08-04;5;Benniganahalli;177
2025-08-04;6;Benniganahalli;428
2025-08-04;7;Benniganahalli;824
2025-08-04;8;Benniganahalli;1518
2025-08-04;9;Benniganahalli;1761
2025-08-04;10;Benniganahalli;1524
2025-08-04;11;Benniganahalli;1051
2025-08-04;12;Benniganahalli;983
2025-08-04;13;Benniganahalli;997
2025-08-04;14;Benniganahalli;1042
2025-08-04;15;Benniganahalli;1380
2025-08-04;16;Benniganahalli;1737
2025-08-04;17;Benniganahalli;2564
2025-08-04;18;Benniganahalli;3188
2025-08-04;19;Benniganahalli;3050
2025-08-04;20;Benniganahalli;1699
2025-08-04;21;Benniganahalli;1146
2025-08-04;22;Benniganahalli;590
2025-08-04;23;Benniganahalli;183
2025-08-04;0;Beratena Agrahara;0
2025-08-04;1;Beratena Agrahara;0
2025-08-04;2;Beratena Agrahara;0
2025-08-04;3;Beratena Agrahara;0
2025-08-04;4;Beratena Agrahara;0
2025-08-04;5;Beratena Agrahara;0
2025-08-04;6;Beratena Agrahara;0
2025-08-04;7;Beratena Agrahara;0
2025-08-04;8;Beratena Agrahara;0
2025-08-04;9;Beratena Agrahara;0
2025-08-04;10;Beratena Agrahara;0
2025-08-04;11;Beratena Agrahara;0
2025-08-04;12;Beratena Agrahara;0
2025-08-04;13;Beratena Agrahara;0
2025-08-04;14;Beratena Agrahara;0
2025-08-04;15;Beratena Agrahara;0
2025-08-04;16;Beratena Agrahara;0
2025-08-04;17;Beratena Agrahara;0
2025-08-04;18;Beratena Agrahara;0
2025-08-04;19;Beratena Agrahara;0
2025-08-04;20;Beratena Agrahara;0
2025-08-04;21;Beratena Agrahara;0
2025-08-04;22;Beratena Agrahara;0
2025-08-04;23;Beratena Agrahara;0
2025-08-04;0;Biocon Hebbagodi;0
2025-08-04;1;Biocon Hebbagodi;0
2025-08-04;2;Biocon Hebbagodi;0
2025-08-04;3;Biocon Hebbagodi;0
2025-08-04;4;Biocon Hebbagodi;0
2025-08-04;5;Biocon Hebbagodi;0
2025-08-04;6;Biocon Hebbagodi;0
2025-08-04;7;Biocon Hebbagodi;0
2025-08-04;8;Biocon Hebbagodi;0
2025-08-04;9;Biocon Hebbagodi;0
2025-08-04;10;Biocon Hebbagodi;0
2025-08-04;11;Biocon Hebbagodi;0
2025-08-04;12;Biocon Hebbagodi;0
2025-08-04;13;Biocon Hebbagodi;0
2025-08-04;14;Biocon Hebbagodi;0
2025-08-04;15;Biocon Hebbagodi;0
2025-08-04;16;Biocon Hebbagodi;0
2025-08-04;17;Biocon Hebbagodi;0
2025-08-04;18;Biocon Hebbagodi;0
2025-08-04;19;Biocon Hebbagodi;0
2025-08-04;20;Biocon Hebbagodi;0
2025-08-04;21;Biocon Hebbagodi;0
2025-08-04;22;Biocon Hebbagodi;0
2025-08-04;23;Biocon Hebbagodi;0
2025-08-04;0;Bommanahalli;0
2025-08-04;1;Bommanahalli;0
2025-08-04;2;Bommanahalli;0
2025-08-04;3;Bommanahalli;0
2025-08-04;4;Bommanahalli;0
2025-08-04;5;Bommanahalli;0
2025-08-04;6;Bommanahalli;0
2025-08-04;7;Bommanahalli;0
2025-08-04;8;Bommanahalli;0
2025-08-04;9;Bommanahalli;0
2025-08-04;10;Bommanahalli;0
2025-08-04;11;Bommanahalli;0
2025-08-04;12;Bommanahalli;0
2025-08-04;13;Bommanahalli;0
2025-08-04;14;Bommanahalli;0
2025-08-04;15;Bommanahalli;0
2025-08-04;16;Bommanahalli;0
2025-08-04;17;Bommanahalli;0
2025-08-04;18;Bommanahalli;0
2025-08-04;19;Bommanahalli;0
2025-08-04;20;Bommanahalli;0
2025-08-04;21;Bommanahalli;0
2025-08-04;22;Bommanahalli;0
2025-08-04;23;Bommanahalli;0
2025-08-04;0;Central Silk Board;0
2025-08-04;1;Central Silk Board;0
2025-08-04;2;Central Silk Board;0
2025-08-04;3;Central Silk Board;0
2025-08-04;4;Central Silk Board;0
2025-08-04;5;Central Silk Board;0
2025-08-04;6;Central Silk Board;0
2025-08-04;7;Central Silk Board;0
2025-08-04;8;Central Silk Board;0
2025-08-04;9;Central Silk Board;0
