Date;Hour;Station;Ridership
2025-08-07;23;Kengeri Bus Terminal;1
2025-08-07;0;Konanakunte Cross;0
2025-08-07;1;Konanakunte Cross;0
2025-08-07;2;Konanakunte Cross;0
2025-08-07;3;Konanakunte Cross;0
2025-08-07;4;Konanakunte Cross;8
2025-08-07;5;Konanakunte Cross;62
2025-08-07;6;Konanakunte Cross;180
2025-08-07;7;Konanakunte Cross;770
2025-08-07;8;Konanakunte Cross;1440
2025-08-07;9;Konanakunte Cross;1606
2025-08-07;10;Konanakunte Cross;1008
2025-08-07;11;Konanakunte Cross;639
2025-08-07;12;Konanakunte Cross;492
2025-08-07;13;Konanakunte Cross;531
2025-08-07;14;Konanakunte Cross;528
2025-08-07;15;Konanakunte Cross;559
2025-08-07;16;Konanakunte Cross;655
2025-08-07;17;Konanakunte Cross;765
2025-08-07;18;Konanakunte Cross;801
2025-08-07;19;Konanakunte Cross;775
2025-08-07;20;Konanakunte Cross;588
2025-08-07;21;Konanakunte Cross;461
2025-08-07;22;Konanakunte Cross;295
2025-08-07;23;Konanakunte Cross;15
2025-08-07;0;Krantivira Sangolli Rayanna Railway Station;0
2025-08-07;1;Krantivira Sangolli Rayanna Railway Station;0
2025-08-07;2;Krantivira Sangolli Rayanna Railway Station;0
2025-08-07;3;Krantivira Sangolli Rayanna Railway Station;0
2025-08-07;4;Krantivira Sangolli Rayanna Railway Station;54
2025-08-07;5;Krantivira Sangolli Rayanna Railway Station;295
2025-08-07;6;Krantivira Sangolli Rayanna Railway Station;568
2025-08-07;7;Krantivira Sangolli Rayanna Railway Station;871
2025-08-07;8;Krantivira Sangolli Rayanna Railway Station;896
2025-08-07;9;Krantivira Sangolli Rayanna Railway Station;1625
2025-08-07;10;Krantivira Sangolli Rayanna Railway Station;1087
2025-08-07;11;Krantivira Sangolli Rayanna Railway Station;517
2025-08-07;12;Krantivira Sangolli Rayanna Railway Station;510
2025-08-07;13;Krantivira Sangolli Rayanna Railway Station;529
2025-08-07;14;Krantivira Sangolli Rayanna Railway Station;425
2025-08-07;15;Krantivira Sangolli Rayanna Railway Station;339
2025-08-07;16;Krantivira Sangolli Rayanna Railway Station;420
2025-08-07;17;Krantivira Sangolli Rayanna Railway Station;633
2025-08-07;18;Krantivira Sangolli Rayanna Railway Station;617
2025-08-07;19;Krantivira Sangolli Rayanna Railway Station;432
2025-08-07;20;Krantivira Sangolli Rayanna Railway Station;482
2025-08-07;21;Krantivira Sangolli Rayanna Railway Station;524
2025-08-07;22;Krantivira Sangolli Rayanna Railway Station;223
2025-08-07;23;Krantivira Sangolli Rayanna Railway Station;55
2025-08-07;0;Krishna Rajendra Market;0
2025-08-07;1;Krishna Rajendra Market;0
2025-08-07;2;Krishna Rajendra Market;0
2025-08-07;3;Krishna Rajendra Market;0
2025-08-07;4;Krishna Rajendra Market;7
2025-08-07;5;Krishna Rajendra Market;83
2025-08-07;6;Krishna Rajendra Market;226
2025-08-07;7;Krishna Rajendra Market;445
2025-08-07;8;Krishna Rajendra Market;667
2025-08-07;9;Krishna Rajendra Market;788
2025-08-07;10;Krishna Rajendra Market;693
2025-08-07;11;Krishna Rajendra Market;628
2025-08-07;12;Krishna Rajendra Market;674
2025-08-07;13;Krishna Rajendra Market;775
2025-08-07;14;Krishna Rajendra Market;826
2025-08-07;15;Krishna Rajendra Market;819
2025-08-07;16;Krishna Rajendra Market;1218
2025-08-07;17;Krishna Rajendra Market;1085
2025-08-07;18;Krishna Rajendra Market;1085
2025-08-07;19;Krishna Rajendra Market;1035
2025-08-07;20;Krishna Rajendra Market;878
2025-08-07;21;Krishna Rajendra Market;481
2025-08-07;22;Krishna Rajendra Market;183
2025-08-07;23;Krishna Rajendra Market;26
2025-08-07;0;Krishnarajapura;1
2025-08-07;1;Krishnarajapura;0
2025-08-07;2;Krishnarajapura;0
2025-08-07;3;Krishnarajapura;0
2025-08-07;4;Krishnarajapura;28
2025-08-07;5;Krishnarajapura;166
2025-08-07;6;Krishnarajapura;381
2025-08-07;7;Krishnarajapura;850
2025-08-07;8;Krishnarajapura;1905
2025-08-07;9;Krishnarajapura;2820
2025-08-07;10;Krishnarajapura;1815
2025-08-07;11;Krishnarajapura;1292
2025-08-07;12;Krishnarajapura;702
2025-08-07;13;Krishnarajapura;872
2025-08-07;14;Krishnarajapura;743
2025-08-07;15;Krishnarajapura;940
2025-08-07;16;Krishnarajapura;1441
2025-08-07;17;Krishnarajapura;1713
2025-08-07;18;Krishnarajapura;1701
2025-08-07;19;Krishnarajapura;1477
2025-08-07;20;Krishnarajapura;981
2025-08-07;21;Krishnarajapura;828
2025-08-07;22;Krishnarajapura;426
2025-08-07;23;Krishnarajapura;42
2025-08-07;0;Kundalahalli;0
2025-08-07;1;Kundalahalli;0
2025-08-07;2;Kundalahalli;0
2025-08-07;3;Kundalahalli;0
2025-08-07;4;Kundalahalli;0
2025-08-07;5;Kundalahalli;42
2025-08-07;6;Kundalahalli;76
2025-08-07;7;Kundalahalli;162
2025-08-07;8;Kundalahalli;273
2025-08-07;9;Kundalahalli;340
2025-08-07;10;Kundalahalli;325
2025-08-07;11;Kundalahalli;217
2025-08-07;12;Kundalahalli;218
2025-08-07;13;Kundalahalli;268
2025-08-07;14;Kundalahalli;485
2025-08-07;15;Kundalahalli;751
2025-08-07;16;Kundalahalli;1486
2025-08-07;17;Kundalahalli;1614
2025-08-07;18;Kundalahalli;1606
2025-08-07;19;Kundalahalli;1072
2025-08-07;20;Kundalahalli;653
2025-08-07;21;Kundalahalli;410
2025-08-07;22;Kundalahalli;191
2025-08-07;23;Kundalahalli;2
2025-08-07;0;Lalbagh;0
2025-08-07;1;Lalbagh;0
2025-08-07;2;Lalbagh;0
2025-08-07;3;Lalbagh;0
2025-08-07;4;Lalbagh;0
2025-08-07;5;Lalbagh;15
2025-08-07;6;Lalbagh;33
2025-08-07;7;Lalbagh;154
2025-08-07;8;Lalbagh;273
2025-08-07;9;Lalbagh;302
2025-08-07;10;Lalbagh;288
2025-08-07;11;Lalbagh;185
2025-08-07;12;Lalbagh;254
2025-08-07;13;Lalbagh;313
2025-08-07;14;Lalbagh;345
2025-08-07;15;Lalbagh;429
2025-08-07;16;Lalbagh;573
2025-08-07;17;Lalbagh;761
2025-08-07;18;Lalbagh;1084
2025-08-07;19;Lalbagh;991
2025-08-07;20;Lalbagh;429
2025-08-07;21;Lalbagh;188
2025-08-07;22;Lalbagh;91
2025-08-07;23;Lalbagh;11
2025-08-07;0;Madavara;0
2025-08-07;1;Madavara;0
2025-08-07;2;Madavara;0
2025-08-07;3;Madavara;0
2025-08-07;4;Madavara;4
2025-08-07;5;Madavara;71
2025-08-07;6;Madavara;113
2025-08-07;7;Madavara;427
2025-08-07;8;Madavara;983
2025-08-07;9;Madavara;906
2025-08-07;10;Madavara;585
2025-08-07;11;Madavara;393
2025-08-07;12;Madavara;345
2025-08-07;13;Madavara;307
2025-08-07;14;Madavara;308
2025-08-07;15;Madavara;331
2025-08-07;16;Madavara;358
2025-08-07;17;Madavara;501
2025-08-07;18;Madavara;541
2025-08-07;19;Madavara;387
2025-08-07;20;Madavara;338
2025-08-07;21;Madavara;158
2025-08-07;22;Madavara;68
2025-08-07;23;Madavara;0
2025-08-07;0;Magadi Road;0
2025-08-07;1;Magadi Road;0
2025-08-07;2;Magadi Road;0
2025-08-07;3;Magadi Road;0
2025-08-07;4;Magadi Road;11
2025-08-07;5;Magadi Road;60
2025-08-07;6;Magadi Road;174
2025-08-07;7;Magadi Road;491
2025-08-07;8;Magadi Road;1007
2025-08-07;9;Magadi Road;1552
2025-08-07;10;Magadi Road;1256
2025-08-07;11;Magadi Road;438
2025-08-07;12;Magadi Road;290
2025-08-07;13;Magadi Road;327
2025-08-07;14;Magadi Road;242
2025-08-07;15;Magadi Road;228
2025-08-07;16;Magadi Road;353
2025-08-07;17;Magadi Road;349
2025-08-07;18;Magadi Road;366
2025-08-07;19;Magadi Road;377
2025-08-07;20;Magadi Road;246
2025-08-07;21;Magadi Road;166
2025-08-07;22;Magadi Road;101
2025-08-07;23;Magadi Road;13
2025-08-07;0;Mahakavi Kuvempu Road;0
2025-08-07;1;Mahakavi Kuvempu Road;0
2025-08-07;2;Mahakavi Kuvempu Road;0
2025-08-07;3;Mahakavi Kuvempu Road;0
2025-08-07;4;Mahakavi Kuvempu Road;1
2025-08-07;5;Mahakavi Kuvempu Road;54
2025-08-07;6;Mahakavi Kuvempu Road;101
2025-08-07;7;Mahakavi Kuvempu Road;358
2025-08-07;8;Mahakavi Kuvempu Road;790
2025-08-07;9;Mahakavi Kuvempu Road;1057
2025-08-07;10;Mahakavi Kuvempu Road;604
2025-08-07;11;Mahakavi Kuvempu Road;321
2025-08-07;12;Mahakavi Kuvempu Road;257
2025-08-07;13;Mahakavi Kuvempu Road;232
2025-08-07;14;Mahakavi Kuvempu Road;252
2025-08-07;15;Mahakavi Kuvempu Road;170
2025-08-07;16;Mahakavi Kuvempu Road;240
2025-08-07;17;Mahakavi Kuvempu Road;268
2025-08-07;18;Mahakavi Kuvempu Road;341
2025-08-07;19;Mahakavi Kuvempu Road;306
2025-08-07;20;Mahakavi Kuvempu Road;181
2025-08-07;21;Mahakavi Kuvempu Road;124
2025-08-07;22;Mahakavi Kuvempu Road;51
2025-08-07;23;Mahakavi Kuvempu Road;11
2025-08-07;0;Mahalakshmi;0
2025-08-07;1;Mahalakshmi;0
2025-08-07;2;Mahalakshmi;0
2025-08-07;3;Mahalakshmi;0
2025-08-07;4;Mahalakshmi;6
2025-08-07;5;Mahalakshmi;69
2025-08-07;6;Mahalakshmi;157
2025-08-07;7;Mahalakshmi;489
2025-08-07;8;Mahalakshmi;1043
2025-08-07;9;Mahalakshmi;1242
2025-08-07;10;Mahalakshmi;839
2025-08-07;11;Mahalakshmi;439
2025-08-07;12;Mahalakshmi;454
2025-08-07;13;Mahalakshmi;444
2025-08-07;14;Mahalakshmi;355
2025-08-07;15;Mahalakshmi;322
2025-08-07;16;Mahalakshmi;397
2025-08-07;17;Mahalakshmi;566
2025-08-07;18;Mahalakshmi;662
2025-08-07;19;Mahalakshmi;566
2025-08-07;20;Mahalakshmi;378
2025-08-07;21;Mahalakshmi;264
2025-08-07;22;Mahalakshmi;85
2025-08-07;23;Mahalakshmi;15
2025-08-07;0;Mahatma Gandhi Road;0
2025-08-07;1;Mahatma Gandhi Road;0
2025-08-07;2;Mahatma Gandhi Road;0
2025-08-07;3;Mahatma Gandhi Road;0
2025-08-07;4;Mahatma Gandhi Road;2
2025-08-07;5;Mahatma Gandhi Road;17
2025-08-07;6;Mahatma Gandhi Road;58
2025-08-07;7;Mahatma Gandhi Road;107
2025-08-07;8;Mahatma Gandhi Road;371
2025-08-07;9;Mahatma Gandhi Road;430
2025-08-07;10;Mahatma Gandhi Road;403
2025-08-07;11;Mahatma Gandhi Road;695
2025-08-07;12;Mahatma Gandhi Road;798
2025-08-07;13;Mahatma Gandhi Road;918
2025-08-07;14;Mahatma Gandhi Road;1285
2025-08-07;15;Mahatma Gandhi Road;1478
2025-08-07;16;Mahatma Gandhi Road;1707
2025-08-07;17;Mahatma Gandhi Road;2428
2025-08-07;18;Mahatma Gandhi Road;3625
2025-08-07;19;Mahatma Gandhi Road;3307
2025-08-07;20;Mahatma Gandhi Road;1919
2025-08-07;21;Mahatma Gandhi Road;1197
2025-08-07;22;Mahatma Gandhi Road;712
2025-08-07;23;Mahatma Gandhi Road;203
2025-08-07;0;Manjunathanagara;0
2025-08-07;1;Manjunathanagara;0
2025-08-07;2;Manjunathanagara;0
2025-08-07;3;Manjunathanagara;0
2025-08-07;4;Manjunathanagara;2
2025-08-07;5;Manjunathanagara;22
2025-08-07;6;Manjunathanagara;42
2025-08-07;7;Manjunathanagara;102
2025-08-07;8;Manjunathanagara;188
2025-08-07;9;Manjunathanagara;190
2025-08-07;10;Manjunathanagara;78
2025-08-07;11;Manjunathanagara;81
2025-08-07;12;Manjunathanagara;56
2025-08-07;13;Manjunathanagara;36
2025-08-07;14;Manjunathanagara;41
2025-08-07;15;Manjunathanagara;38
2025-08-07;16;Manjunathanagara;40
2025-08-07;17;Manjunathanagara;71
2025-08-07;18;Manjunathanagara;74
2025-08-07;19;Manjunathanagara;76
2025-08-07;20;Manjunathanagara;46
2025-08-07;21;Manjunathanagara;41
2025-08-07;22;Manjunathanagara;16
2025-08-07;23;Manjunathanagara;2
2025-08-07;0;Mantri Square Sampige Road;0
2025-08-07;1;Mantri Square Sampige Road;0
2025-08-07;2;Mantri Square Sampige Road;0
2025-08-07;3;Mantri Square Sampige Road;0
2025-08-07;4;Mantri Square Sampige Road;4
2025-08-07;5;Mantri Square Sampige Road;43
2025-08-07;6;Mantri Square Sampige Road;126
2025-08-07;7;Mantri Square Sampige Road;409
2025-08-07;8;Mantri Square Sampige Road;856
2025-08-07;9;Mantri Square Sampige Road;1176
2025-08-07;10;Mantri Square Sampige Road;918
2025-08-07;11;Mantri Square Sampige Road;579
2025-08-07;12;Mantri Square Sampige Road;654
2025-08-07;13;Mantri Square Sampige Road;947
2025-08-07;14;Mantri Square Sampige Road;1020
2025-08-07;15;Mantri Square Sampige Road;831
2025-08-07;16;Mantri Square Sampige Road;973
2025-08-07;17;Mantri Square Sampige Road;1419
2025-08-07;18;Mantri Square Sampige Road;1637
2025-08-07;19;Mantri Square Sampige Road;1691
2025-08-07;20;Mantri Square Sampige Road;1093
2025-08-07;21;Mantri Square Sampige Road;729
2025-08-07;22;Mantri Square Sampige Road;476
2025-08-07;23;Mantri Square Sampige Road;43
2025-08-07;0;Mysore Road;0
2025-08-07;1;Mysore Road;0
2025-08-07;2;Mysore Road;0
2025-08-07;3;Mysore Road;0
2025-08-07;4;Mysore Road;5
2025-08-07;5;Mysore Road;28
2025-08-07;6;Mysore Road;110
2025-08-07;7;Mysore Road;483
2025-08-07;8;Mysore Road;1193
2025-08-07;9;Mysore Road;1534
2025-08-07;10;Mysore Road;901
2025-08-07;11;Mysore Road;391
2025-08-07;12;Mysore Road;251
2025-08-07;13;Mysore Road;300
2025-08-07;14;Mysore Road;303
2025-08-07;15;Mysore Road;329
2025-08-07;16;Mysore Road;329
2025-08-07;17;Mysore Road;371
2025-08-07;18;Mysore Road;302
2025-08-07;19;Mysore Road;238
2025-08-07;20;Mysore Road;165
2025-08-07;21;Mysore Road;105
2025-08-07;22;Mysore Road;80
2025-08-07;23;Mysore Road;9
2025-08-07;0;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-07;1;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-07;2;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-07;3;Nadaprabhu Kempegowda Station, Majestic;0
2025-08-07;4;Nadaprabhu Kempegowda Station, Majestic;152
2025-08-07;5;Nadaprabhu Kempegowda Station, Majestic;623
2025-08-07;6;Nadaprabhu Kempegowda Station, Majestic;943
2025-08-07;7;Nadaprabhu Kempegowda Station, Majestic;1444
2025-08-07;8;Nadaprabhu Kempegowda Station, Majestic;1891
2025-08-07;9;Nadaprabhu Kempegowda Station, Majestic;2153
2025-08-07;10;Nadaprabhu Kempegowda Station, Majestic;1738
2025-08-07;11;Nadaprabhu Kempegowda Station, Majestic;1458
2025-08-07;12;Nadaprabhu Kempegowda Station, Majestic;1410
2025-08-07;13;Nadaprabhu Kempegowda Station, Majestic;1433
2025-08-07;14;Nadaprabhu Kempegowda Station, Majestic;1531
2025-08-07;15;Nadaprabhu Kempegowda Station, Majestic;1460
2025-08-07;16;Nadaprabhu Kempegowda Station, Majestic;1697
2025-08-07;17;Nadaprabhu Kempegowda Station, Majestic;2016
2025-08-07;18;Nadaprabhu Kempegowda Station, Majestic;2291
2025-08-07;19;Nadaprabhu Kempegowda Station, Majestic;2349
2025-08-07;20;Nadaprabhu Kempegowda Station, Majestic;2118
2025-08-07;21;Nadaprabhu Kempegowda Station, Majestic;1611
2025-08-07;22;Nadaprabhu Kempegowda Station, Majestic;971
2025-08-07;23;Nadaprabhu Kempegowda Station, Majestic;223
2025-08-07;0;Nagasandra;0
2025-08-07;1;Nagasandra;0
2025-08-07;2;Nagasandra;0
2025-08-07;3;Nagasandra;0
2025-08-07;4;Nagasandra;9
2025-08-07;5;Nagasandra;66
2025-08-07;6;Nagasandra;178
2025-08-07;7;Nagasandra;688
2025-08-07;8;Nagasandra;1481
2025-08-07;9;Nagasandra;1611
2025-08-07;10;Nagasandra;808
2025-08-07;11;Nagasandra;464
2025-08-07;12;Nagasandra;382
2025-08-07;13;Nagasandra;346
2025-08-07;14;Nagasandra;384
2025-08-07;15;Nagasandra;405
2025-08-07;16;Nagasandra;532
2025-08-07;17;Nagasandra;650
2025-08-07;18;Nagasandra;695
2025-08-07;19;Nagasandra;547
2025-08-07;20;Nagasandra;387
2025-08-07;21;Nagasandra;251
2025-08-07;22;Nagasandra;140
2025-08-07;23;Nagasandra;1
2025-08-07;0;Nallurahalli;0
2025-08-07;1;Nallurahalli;0
2025-08-07;2;Nallurahalli;0
2025-08-07;3;Nallurahalli;0
2025-08-07;4;Nallurahalli;0
2025-08-07;5;Nallurahalli;20
2025-08-07;6;Nallurahalli;70
2025-08-07;7;Nallurahalli;165
2025-08-07;8;Nallurahalli;325
2025-08-07;9;Nallurahalli;395
2025-08-07;10;Nallurahalli;290
2025-08-07;11;Nallurahalli;286
2025-08-07;12;Nallurahalli;275
2025-08-07;13;Nallurahalli;402
2025-08-07;14;Nallurahalli;489
2025-08-07;15;Nallurahalli;634
2025-08-07;16;Nallurahalli;1300
2025-08-07;17;Nallurahalli;1396
2025-08-07;18;Nallurahalli;1700
2025-08-07;19;Nallurahalli;1258
2025-08-07;20;Nallurahalli;677
2025-08-07;21;Nallurahalli;444
2025-08-07;22;Nallurahalli;157
2025-08-07;23;Nallurahalli;12
2025-08-07;0;National College;0
2025-08-07;1;National College;0
2025-08-07;2;National College;0
2025-08-07;3;National College;0
2025-08-07;4;National College;2
2025-08-07;5;National College;31
2025-08-07;6;National College;95
2025-08-07;7;National College;399
2025-08-07;8;National College;821
2025-08-07;9;National College;1071
2025-08-07;10;National College;892
2025-08-07;11;National College;642
2025-08-07;12;National College;674
2025-08-07;13;National College;759
2025-08-07;14;National College;787
2025-08-07;15;National College;827
2025-08-07;16;National College;989
2025-08-07;17;National College;970
2025-08-07;18;National College;1122
2025-08-07;19;National College;891
2025-08-07;20;National College;705
2025-08-07;21;National College;331
2025-08-07;22;National College;168
2025-08-07;23;National College;12
2025-08-07;0;Pantharapalya - Nayandahalli;0
2025-08-07;1;Pantharapalya - Nayandahalli;0
2025-08-07;2;Pantharapalya - Nayandahalli;0
2025-08-07;3;Pantharapalya - Nayandahalli;0
2025-08-07;4;Pantharapalya - Nayandahalli;0
2025-08-07;5;Pantharapalya - Nayandahalli;13
2025-08-07;6;Pantharapalya - Nayandahalli;34
2025-08-07;7;Pantharapalya - Nayandahalli;102
2025-08-07;8;Pantharapalya - Nayandahalli;274
2025-08-07;9;Pantharapalya - Nayandahalli;259
2025-08-07;10;Pantharapalya - Nayandahalli;203
2025-08-07;11;Pantharapalya - Nayandahalli;118
2025-08-07;12;Pantharapalya - Nayandahalli;91
2025-08-07;13;Pantharapalya - Nayandahalli;116
2025-08-07;14;Pantharapalya - Nayandahalli;112
2025-08-07;15;Pantharapalya - Nayandahalli;94
2025-08-07;16;Pantharapalya - Nayandahalli;95
2025-08-07;17;Pantharapalya - Nayandahalli;125
2025-08-07;18;Pantharapalya - Nayandahalli;153
2025-08-07;19;Pantharapalya - Nayandahalli;145
2025-08-07;20;Pantharapalya - Nayandahalli;114
2025-08-07;21;Pantharapalya - Nayandahalli;78
2025-08-07;22;Pantharapalya - Nayandahalli;54
2025-08-07;23;Pantharapalya - Nayandahalli;8
2025-08-07;0;Pattanagere;0
2025-08-07;1;Pattanagere;0
2025-08-07;2;Pattanagere;0
2025-08-07;3;Pattanagere;0
2025-08-07;4;Pattanagere;2
2025-08-07;5;Pattanagere;48
2025-08-07;6;Pattanagere;106
2025-08-07;7;Pattanagere;300
2025-08-07;8;Pattanagere;592
2025-08-07;9;Pattanagere;693
2025-08-07;10;Pattanagere;330
2025-08-07;11;Pattanagere;263
2025-08-07;12;Pattanagere;360
2025-08-07;13;Pattanagere;536
2025-08-07;14;Pattanagere;297
2025-08-07;15;Pattanagere;444
2025-08-07;16;Pattanagere;815
2025-08-07;17;Pattanagere;882
2025-08-07;18;Pattanagere;633
2025-08-07;19;Pattanagere;384
2025-08-07;20;Pattanagere;170
2025-08-07;21;Pattanagere;104
2025-08-07;22;Pattanagere;59
2025-08-07;23;Pattanagere;2
2025-08-07;0;Pattandur Agrahara;4
2025-08-07;1;Pattandur Agrahara;0
2025-08-07;2;Pattandur Agrahara;0
2025-08-07;3;Pattandur Agrahara;0
2025-08-07;4;Pattandur Agrahara;0
2025-08-07;5;Pattandur Agrahara;35
2025-08-07;6;Pattandur Agrahara;53
2025-08-07;7;Pattandur Agrahara;146
2025-08-07;8;Pattandur Agrahara;225
2025-08-07;9;Pattandur Agrahara;252
2025-08-07;10;Pattandur Agrahara;321
2025-08-07;11;Pattandur Agrahara;331
2025-08-07;12;Pattandur Agrahara;469
2025-08-07;13;Pattandur Agrahara;680
2025-08-07;14;Pattandur Agrahara;660
2025-08-07;15;Pattandur Agrahara;1100
2025-08-07;16;Pattandur Agrahara;1870
2025-08-07;17;Pattandur Agrahara;2257
2025-08-07;18;Pattandur Agrahara;2443
2025-08-07;19;Pattandur Agrahara;1958
2025-08-07;20;Pattandur Agrahara;1178
2025-08-07;21;Pattandur Agrahara;652
2025-08-07;22;Pattandur Agrahara;357
2025-08-07;23;Pattandur Agrahara;37
2025-08-07;0;Peenya;0
2025-08-07;1;Peenya;0
2025-08-07;2;Peenya;0
2025-08-07;3;Peenya;0
2025-08-07;4;Peenya;1
2025-08-07;5;Peenya;22
2025-08-07;6;Peenya;64
2025-08-07;7;Peenya;247
2025-08-07;8;Peenya;461
2025-08-07;9;Peenya;687
2025-08-07;10;Peenya;487
2025-08-07;11;Peenya;214
2025-08-07;12;Peenya;130
2025-08-07;13;Peenya;124
2025-08-07;14;Peenya;113
2025-08-07;15;Peenya;142
2025-08-07;16;Peenya;182
2025-08-07;17;Peenya;358
2025-08-07;18;Peenya;514
2025-08-07;19;Peenya;327
2025-08-07;20;Peenya;155
2025-08-07;21;Peenya;87
2025-08-07;22;Peenya;36
2025-08-07;23;Peenya;1
2025-08-07;0;Peenya Industry;0
2025-08-07;1;Peenya Industry;0
2025-08-07;2;Peenya Industry;0
2025-08-07;3;Peenya Industry;0
2025-08-07;4;Peenya Industry;4
2025-08-07;5;Peenya Industry;6
2025-08-07;6;Peenya Industry;47
2025-08-07;7;Peenya Industry;166
2025-08-07;8;Peenya Industry;297
2025-08-07;9;Peenya Industry;328
2025-08-07;10;Peenya Industry;192
2025-08-07;11;Peenya Industry;94
2025-08-07;12;Peenya Industry;87
2025-08-07;13;Peenya Industry;102
2025-08-07;14;Peenya Industry;85
2025-08-07;15;Peenya Industry;66
2025-08-07;16;Peenya Industry;111
2025-08-07;17;Peenya Industry;284
2025-08-07;18;Peenya Industry;350
2025-08-07;19;Peenya Industry;170
2025-08-07;20;Peenya Industry;69
2025-08-07;21;Peenya Industry;42
2025-08-07;22;Peenya Industry;21
2025-08-07;23;Peenya Industry;2
2025-08-07;0;Rajajinagar;0
2025-08-07;1;Rajajinagar;0
2025-08-07;2;Rajajinagar;0
2025-08-07;3;Rajajinagar;0
2025-08-07;4;Rajajinagar;4
2025-08-07;5;Rajajinagar;60
2025-08-07;6;Rajajinagar;151
2025-08-07;7;Rajajinagar;579
2025-08-07;8;Rajajinagar;1247
2025-08-07;9;Rajajinagar;1531
2025-08-07;10;Rajajinagar;915
2025-08-07;11;Rajajinagar;609
2025-08-07;12;Rajajinagar;550
2025-08-07;13;Rajajinagar;522
2025-08-07;14;Rajajinagar;525
2025-08-07;15;Rajajinagar;531
2025-08-07;16;Rajajinagar;642
2025-08-07;17;Rajajinagar;770
2025-08-07;18;Rajajinagar;931
2025-08-07;19;Rajajinagar;840
2025-08-07;20;Rajajinagar;560
2025-08-07;21;Rajajinagar;279
2025-08-07;22;Rajajinagar;168
2025-08-07;23;Rajajinagar;22
2025-08-07;0;Rajarajeshwari Nagar;0
2025-08-07;1;Rajarajeshwari Nagar;0
2025-08-07;2;Rajarajeshwari Nagar;0
2025-08-07;3;Rajarajeshwari Nagar;0
2025-08-07;4;Rajarajeshwari Nagar;0
2025-08-07;5;Rajarajeshwari Nagar;31
2025-08-07;6;Rajarajeshwari Nagar;142
2025-08-07;7;Rajarajeshwari Nagar;451
2025-08-07;8;Rajarajeshwari Nagar;820
2025-08-07;9;Rajarajeshwari Nagar;1080
2025-08-07;10;Rajarajeshwari Nagar;615
2025-08-07;11;Rajarajeshwari Nagar;331
2025-08-07;12;Rajarajeshwari Nagar;278
2025-08-07;13;Rajarajeshwari Nagar;258
2025-08-07;14;Rajarajeshwari Nagar;235
2025-08-07;15;Rajarajeshwari Nagar;258
2025-08-07;16;Rajarajeshwari Nagar;288
2025-08-07;17;Rajarajeshwari Nagar;352
2025-08-07;18;Rajarajeshwari Nagar;312
2025-08-07;19;Rajarajeshwari Nagar;250
2025-08-07;20;Rajarajeshwari Nagar;229
2025-08-07;21;Rajarajeshwari Nagar;139
2025-08-07;22;Rajarajeshwari Nagar;86
2025-08-07;23;Rajarajeshwari Nagar;14
2025-08-07;0;Rashtreeya Vidyalaya Road;0
2025-08-07;1;Rashtreeya Vidyalaya Road;0
2025-08-07;2;Rashtreeya Vidyalaya Road;0
2025-08-07;3;Rashtreeya Vidyalaya Road;0
2025-08-07;4;Rashtreeya Vidyalaya Road;1
2025-08-07;5;Rashtreeya Vidyalaya Road;24
2025-08-07;6;Rashtreeya Vidyalaya Road;64
2025-08-07;7;Rashtreeya Vidyalaya Road;234
2025-08-07;8;Rashtreeya Vidyalaya Road;671
2025-08-07;9;Rashtreeya Vidyalaya Road;819
2025-08-07;10;Rashtreeya Vidyalaya Road;523
2025-08-07;11;Rashtreeya Vidyalaya Road;426
2025-08-07;12;Rashtreeya Vidyalaya Road;413
2025-08-07;13;Rashtreeya Vidyalaya Road;453
2025-08-07;14;Rashtreeya Vidyalaya Road;528
2025-08-07;15;Rashtreeya Vidyalaya Road;418
2025-08-07;16;Rashtreeya Vidyalaya Road;621
2025-08-07;17;Rashtreeya Vidyalaya Road;847
2025-08-07;18;Rashtreeya Vidyalaya Road;1122
2025-08-07;19;Rashtreeya Vidyalaya Road;974
2025-08-07;20;Rashtreeya Vidyalaya Road;656
2025-08-07;21;Rashtreeya Vidyalaya Road;329
2025-08-07;22;Rashtreeya Vidyalaya Road;173
2025-08-07;23;Rashtreeya Vidyalaya Road;21
2025-08-07;0;Sandal Soap Factory;0
2025-08-07;1;Sandal Soap Factory;0
2025-08-07;2;Sandal Soap Factory;0
2025-08-07;3;Sandal Soap Factory;0
2025-08-07;4;Sandal Soap Factory;4
2025-08-07;5;Sandal Soap Factory;33
2025-08-07;6;Sandal Soap Factory;94
2025-08-07;7;Sandal Soap Factory;256
2025-08-07;8;Sandal Soap Factory;536
2025-08-07;9;Sandal Soap Factory;589
2025-08-07;10;Sandal Soap Factory;463
2025-08-07;11;Sandal Soap Factory;366
2025-08-07;12;Sandal Soap Factory;388
2025-08-07;13;Sandal Soap Factory;440
2025-08-07;14;Sandal Soap Factory;510
2025-08-07;15;Sandal Soap Factory;542
2025-08-07;16;Sandal Soap Factory;716
2025-08-07;17;Sandal Soap Factory;1018
2025-08-07;18;Sandal Soap Factory;1452
